abcd,nda,instrument
dmri_rsi.n4s2.wm_cort.desikan_superiorfrontal.rh,mrirsigcn4s2wmctxrhsupfrl,mri_rsip301
dmri_rsi.n4s2.wm_cort.desikan_superiorparietal.rh,mrirsigcn4s2wmctxrhsuppar,mri_rsip301
dmri_rsi.n4s2.wm_cort.desikan_superiortemporal.rh,mrirsigcn4s2wmctxrhsuptp,mri_rsip301
dmri_rsi.n4s2.wm_cort.desikan_supramarginal.rh,mrirsigcn4s2wmctxrhsupmarg,mri_rsip301
dmri_rsi.n4s2.wm_cort.desikan_frontalpole.rh,mrirsigcn4s2wmctxrhfrlpole,mri_rsip301
dmri_rsi.n4s2.wm_cort.desikan_temporalpole.rh,mrirsigcn4s2wmctxrhtppole,mri_rsip301
dmri_rsi.n4s2.wm_cort.desikan_transversetemporal.rh,mrirsigcn4s2wmctxrhtransvtp,mri_rsip301
dmri_rsi.n4s2.wm_cort.desikan_mean.lh,mrirsigcn4s2wmctxlhmean,mri_rsip301
dmri_rsi.n4s2.wm_cort.desikan_mean.rh,mrirsigcn4s2wmctxrhmean,mri_rsip301
dmri_rsi.n4s2.wm_cort.desikan_mean,mrirsigcn4s2wmctxmean,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_bankssts.lh,mrirsigcndwmctxlhbankssts,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_caudalanteriorcingulate.lh,mrirsigcndwmctxlhcdlantcng,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_caudalmiddlefrontal.lh,mrirsigcndwmctxlhcdlmidfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_cuneus.lh,mrirsigcndwmctxlhcuneus,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_entorhinal.lh,mrirsigcndwmctxlhentorhinal,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_fusiform.lh,mrirsigcndwmctxlhfusiform,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_inferiorparietal.lh,mrirsigcndwmctxlhinfpar,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_inferiortemporal.lh,mrirsigcndwmctxlhinftp,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_isthmuscingulate.lh,mrirsigcndwmctxlhhmn,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_lateraloccipital.lh,mrirsigcndwmctxlhlatocpt,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_lateralorbitofrontal.lh,mrirsigcndwmctxlhlatorbfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_lingual.lh,mrirsigcndwmctxlhlingual,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_medialorbitofrontal.lh,mrirsigcndwmctxlhmdorbfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_middletemporal.lh,mrirsigcndwmctxlhmidtp,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_parahippocampal.lh,mrirsigcndwmctxlhparahpcm,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_paracentral.lh,mrirsigcndwmctxlhparactrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_parsopercularis.lh,mrirsigcndwmctxlhparsoprcl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_parsorbitalis.lh,mrirsigcndwmctxlhparsorb,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_parstriangularis.lh,mrirsigcndwmctxlhpstrls,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_pericalcarine.lh,mrirsigcndwmctxlhpericrn,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_postcentral.lh,mrirsigcndwmctxlhpostctrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_posteriorcingulate.lh,mrirsigcndwmctxlhpostcng,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_precentral.lh,mrirsigcndwmctxlhprectrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_precuneus.lh,mrirsigcndwmctxlhprecuneus,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_rostralanteriorcingulate.lh,mrirsigcndwmctxlhrtlantcng,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_rostralmiddlefrontal.lh,mrirsigcndwmctxlhrtlmidfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_superiorfrontal.lh,mrirsigcndwmctxlhsupfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_superiorparietal.lh,mrirsigcndwmctxlhsuppar,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_superiortemporal.lh,mrirsigcndwmctxlhsuptp,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_supramarginal.lh,mrirsigcndwmctxlhsupmarg,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_frontalpole.lh,mrirsigcndwmctxlhfrlpole,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_temporalpole.lh,mrirsigcndwmctxlhtppole,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_transversetemporal.lh,mrirsigcndwmctxlhtransvtp,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_bankssts.rh,mrirsigcndwmctxrhbankssts,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_caudalanteriorcingulate.rh,mrirsigcndwmctxrhcdlantcng,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_caudalmiddlefrontal.rh,mrirsigcndwmctxrhcdlmidfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_cuneus.rh,mrirsigcndwmctxrhcuneus,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_entorhinal.rh,mrirsigcndwmctxrhentorhinal,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_fusiform.rh,mrirsigcndwmctxrhfusiform,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_inferiorparietal.rh,mrirsigcndwmctxrhinfpar,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_inferiortemporal.rh,mrirsigcndwmctxrhinftp,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_isthmuscingulate.rh,mrirsigcndwmctxrhhmn,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_lateraloccipital.rh,mrirsigcndwmctxrhlatocpt,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_lateralorbitofrontal.rh,mrirsigcndwmctxrhlatorbfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_lingual.rh,mrirsigcndwmctxrhlingual,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_medialorbitofrontal.rh,mrirsigcndwmctxrhmdorbfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_middletemporal.rh,mrirsigcndwmctxrhmidtp,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_parahippocampal.rh,mrirsigcndwmctxrhparahpcm,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_paracentral.rh,mrirsigcndwmctxrhparactrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_parsopercularis.rh,mrirsigcndwmctxrhparsoprcl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_parsorbitalis.rh,mrirsigcndwmctxrhparsorb,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_parstriangularis.rh,mrirsigcndwmctxrhpstrls,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_pericalcarine.rh,mrirsigcndwmctxrhpericrn,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_postcentral.rh,mrirsigcndwmctxrhpostctrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_posteriorcingulate.rh,mrirsigcndwmctxrhpostcng,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_precentral.rh,mrirsigcndwmctxrhprectrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_precuneus.rh,mrirsigcndwmctxrhprecuneus,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_rostralanteriorcingulate.rh,mrirsigcndwmctxrhrtlantcng,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_rostralmiddlefrontal.rh,mrirsigcndwmctxrhrtlmidfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_superiorfrontal.rh,mrirsigcndwmctxrhsupfrl,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_superiorparietal.rh,mrirsigcndwmctxrhsuppar,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_superiortemporal.rh,mrirsigcndwmctxrhsuptp,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_supramarginal.rh,mrirsigcndwmctxrhsupmarg,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_frontalpole.rh,mrirsigcndwmctxrhfrlpole,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_temporalpole.rh,mrirsigcndwmctxrhtppole,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_transversetemporal.rh,mrirsigcndwmctxrhtransvtp,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_mean.lh,mrirsigcndwmctxlhmean,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_mean.rh,mrirsigcndwmctxrhmean,mri_rsip301
dmri_rsi.nd.wm_cort.desikan_mean,mrirsigcndwmctxmean,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_bankssts.lh,mrirsigcnds2wmctxlhbankssts,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_caudalanteriorcingulate.lh,mrirsigcnds2wmctxlhcdlantcng,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_caudalmiddlefrontal.lh,mrirsigcnds2wmctxlhcdlmidfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_cuneus.lh,mrirsigcnds2wmctxlhcuneus,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_entorhinal.lh,mrirsigcnds2wmctxlhentorhinal,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_fusiform.lh,mrirsigcnds2wmctxlhfusiform,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_inferiorparietal.lh,mrirsigcnds2wmctxlhinfpar,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_inferiortemporal.lh,mrirsigcnds2wmctxlhinftp,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_isthmuscingulate.lh,mrirsigcnds2wmctxlhhmn,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_lateraloccipital.lh,mrirsigcnds2wmctxlhlatocpt,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_lateralorbitofrontal.lh,mrirsigcnds2wmctxlhlatorbfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_lingual.lh,mrirsigcnds2wmctxlhlingual,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_medialorbitofrontal.lh,mrirsigcnds2wmctxlhmdorbfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_middletemporal.lh,mrirsigcnds2wmctxlhmidtp,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_parahippocampal.lh,mrirsigcnds2wmctxlhparahpcm,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_paracentral.lh,mrirsigcnds2wmctxlhparactrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_parsopercularis.lh,mrirsigcnds2wmctxlhparsoprcl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_parsorbitalis.lh,mrirsigcnds2wmctxlhparsorb,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_parstriangularis.lh,mrirsigcnds2wmctxlhpstrls,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_pericalcarine.lh,mrirsigcnds2wmctxlhpericrn,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_postcentral.lh,mrirsigcnds2wmctxlhpostctrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_posteriorcingulate.lh,mrirsigcnds2wmctxlhpostcng,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_precentral.lh,mrirsigcnds2wmctxlhprectrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_precuneus.lh,mrirsigcnds2wmctxlhprecuneus,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_rostralanteriorcingulate.lh,mrirsigcnds2wmctxlhrtlantcng,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_rostralmiddlefrontal.lh,mrirsigcnds2wmctxlhrtlmidfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_superiorfrontal.lh,mrirsigcnds2wmctxlhsupfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_superiorparietal.lh,mrirsigcnds2wmctxlhsuppar,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_superiortemporal.lh,mrirsigcnds2wmctxlhsuptp,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_supramarginal.lh,mrirsigcnds2wmctxlhsupmarg,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_frontalpole.lh,mrirsigcnds2wmctxlhfrlpole,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_temporalpole.lh,mrirsigcnds2wmctxlhtppole,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_transversetemporal.lh,mrirsigcnds2wmctxlhtransvtp,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_bankssts.rh,mrirsigcnds2wmctxrhbankssts,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_caudalanteriorcingulate.rh,mrirsigcnds2wmctxrhcdlantcng,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_caudalmiddlefrontal.rh,mrirsigcnds2wmctxrhcdlmidfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_cuneus.rh,mrirsigcnds2wmctxrhcuneus,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_entorhinal.rh,mrirsigcnds2wmctxrhentorhinal,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_fusiform.rh,mrirsigcnds2wmctxrhfusiform,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_inferiorparietal.rh,mrirsigcnds2wmctxrhinfpar,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_inferiortemporal.rh,mrirsigcnds2wmctxrhinftp,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_isthmuscingulate.rh,mrirsigcnds2wmctxrhhmn,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_lateraloccipital.rh,mrirsigcnds2wmctxrhlatocpt,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_lateralorbitofrontal.rh,mrirsigcnds2wmctxrhlatorbfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_lingual.rh,mrirsigcnds2wmctxrhlingual,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_medialorbitofrontal.rh,mrirsigcnds2wmctxrhmdorbfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_middletemporal.rh,mrirsigcnds2wmctxrhmidtp,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_parahippocampal.rh,mrirsigcnds2wmctxrhparahpcm,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_paracentral.rh,mrirsigcnds2wmctxrhparactrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_parsopercularis.rh,mrirsigcnds2wmctxrhparsoprcl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_parsorbitalis.rh,mrirsigcnds2wmctxrhparsorb,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_parstriangularis.rh,mrirsigcnds2wmctxrhpstrls,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_pericalcarine.rh,mrirsigcnds2wmctxrhpericrn,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_postcentral.rh,mrirsigcnds2wmctxrhpostctrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_posteriorcingulate.rh,mrirsigcnds2wmctxrhpostcng,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_precentral.rh,mrirsigcnds2wmctxrhprectrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_precuneus.rh,mrirsigcnds2wmctxrhprecuneus,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_rostralanteriorcingulate.rh,mrirsigcnds2wmctxrhrtlantcng,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_rostralmiddlefrontal.rh,mrirsigcnds2wmctxrhrtlmidfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_superiorfrontal.rh,mrirsigcnds2wmctxrhsupfrl,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_superiorparietal.rh,mrirsigcnds2wmctxrhsuppar,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_superiortemporal.rh,mrirsigcnds2wmctxrhsuptp,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_supramarginal.rh,mrirsigcnds2wmctxrhsupmarg,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_frontalpole.rh,mrirsigcnds2wmctxrhfrlpole,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_temporalpole.rh,mrirsigcnds2wmctxrhtppole,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_transversetemporal.rh,mrirsigcnds2wmctxrhtransvtp,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_mean.lh,mrirsigcnds2wmctxlhmean,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_mean.rh,mrirsigcnds2wmctxrhmean,mri_rsip301
dmri_rsi.nds2.wm_cort.desikan_mean,mrirsigcnds2wmctxmean,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_bankssts.lh,mrirsigcntwmctxlhbankssts,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_caudalanteriorcingulate.lh,mrirsigcntwmctxlhcdlantcng,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_caudalmiddlefrontal.lh,mrirsigcntwmctxlhcdlmidfrl,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_cuneus.lh,mrirsigcntwmctxlhcuneus,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_entorhinal.lh,mrirsigcntwmctxlhentorhinal,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_fusiform.lh,mrirsigcntwmctxlhfusiform,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_inferiorparietal.lh,mrirsigcntwmctxlhinfpar,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_inferiortemporal.lh,mrirsigcntwmctxlhinftp,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_isthmuscingulate.lh,mrirsigcntwmctxlhhmn,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_lateraloccipital.lh,mrirsigcntwmctxlhlatocpt,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_lateralorbitofrontal.lh,mrirsigcntwmctxlhlatorbfrl,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_lingual.lh,mrirsigcntwmctxlhlingual,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_medialorbitofrontal.lh,mrirsigcntwmctxlhmdorbfrl,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_middletemporal.lh,mrirsigcntwmctxlhmidtp,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_parahippocampal.lh,mrirsigcntwmctxlhparahpcm,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_paracentral.lh,mrirsigcntwmctxlhparactrl,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_parsopercularis.lh,mrirsigcntwmctxlhparsoprcl,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_parsorbitalis.lh,mrirsigcntwmctxlhparsorb,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_parstriangularis.lh,mrirsigcntwmctxlhpstrls,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_pericalcarine.lh,mrirsigcntwmctxlhpericrn,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_postcentral.lh,mrirsigcntwmctxlhpostctrl,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_posteriorcingulate.lh,mrirsigcntwmctxlhpostcng,mri_rsip301
dmri_rsi.nt.wm_cort.desikan_precentral.lh,mrirsigcntwmctxlhprectrl,mri_rsip301
dmri_rsi_visitid,visit,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_precuneus.lh,mrirsigcfntwmctxlhprecuneus,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_rostralanteriorcingulate.lh,mrirsigcfntwmctxlhrtlantcng,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_rostralmiddlefrontal.lh,mrirsigcfntwmctxlhrtlmidfrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_superiorfrontal.lh,mrirsigcfntwmctxlhsupfrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_superiorparietal.lh,mrirsigcfntwmctxlhsuppar,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_superiortemporal.lh,mrirsigcfntwmctxlhsuptp,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_supramarginal.lh,mrirsigcfntwmctxlhsupmarg,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_frontalpole.lh,mrirsigcfntwmctxlhfrlpole,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_temporalpole.lh,mrirsigcfntwmctxlhtppole,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_transversetemporal.lh,mrirsigcfntwmctxlhtransvtp,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_bankssts.rh,mrirsigcfntwmctxrhbankssts,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_caudalanteriorcingulate.rh,mrirsigcfntwmctxrhcdlantcng,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_caudalmiddlefrontal.rh,mrirsigcfntwmctxrhcdlmidfrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_cuneus.rh,mrirsigcfntwmctxrhcuneus,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_entorhinal.rh,mrirsigcfntwmctxrhentorhinal,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_fusiform.rh,mrirsigcfntwmctxrhfusiform,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_inferiorparietal.rh,mrirsigcfntwmctxrhinfpar,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_inferiortemporal.rh,mrirsigcfntwmctxrhinftp,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_isthmuscingulate.rh,mrirsigcfntwmctxrhhmn,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_lateraloccipital.rh,mrirsigcfntwmctxrhlatocc,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_lateralorbitofrontal.rh,mrirsigcfntwmctxrhlatorbfrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_lingual.rh,mrirsigcfntwmctxrhlingual,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_medialorbitofrontal.rh,mrirsigcfntwmctxrhmdorbfrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_middletemporal.rh,mrirsigcfntwmctxrhmidtp,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_parahippocampal.rh,mrirsigcfntwmctxrhparahpcm,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_paracentral.rh,mrirsigcfntwmctxrhparactrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_parsopercularis.rh,mrirsigcfntwmctxrhparsoprcl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_parsorbitalis.rh,mrirsigcfntwmctxrhparsorb,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_parstriangularis.rh,mrirsigcfntwmctxrhprnls,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_pericalcarine.rh,mrirsigcfntwmctxrhpericrn,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_postcentral.rh,mrirsigcfntwmctxrhpostctrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_posteriorcingulate.rh,mrirsigcfntwmctxrhpostcng,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_precentral.rh,mrirsigcfntwmctxrhprectrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_precuneus.rh,mrirsigcfntwmctxrhprecuneus,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_rostralanteriorcingulate.rh,mrirsigcfntwmctxrhrtlantcng,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_rostralmiddlefrontal.rh,mrirsigcfntwmctxrhrtlmidfrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_superiorfrontal.rh,mrirsigcfntwmctxrhsupfrl,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_superiorparietal.rh,mrirsigcfntwmctxrhsuppar,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_superiortemporal.rh,mrirsigcfntwmctxrhsuptp,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_supramarginal.rh,mrirsigcfntwmctxrhsupmarg,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_frontalpole.rh,mrirsigcfntwmctxrhfrlpole,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_temporalpole.rh,mrirsigcfntwmctxrhtppole,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_transversetemporal.rh,mrirsigcfntwmctxrhtransvtp,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_mean.lh,mrirsigcfntwmctxlhmean,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_mean.rh,mrirsigcfntwmctxrhmean,mri_rsip401
dmri_rsi.nt.wm_cort.desikan_mean,mrirsigcfntwmctxmean,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_bankssts.lh,mrirsigcfnts2wmctxlhbankssts,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_caudalanteriorcingulate.lh,mrirsigcfnts2wmctxlhcdlantcng,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_caudalmiddlefrontal.lh,mrirsigcfnts2wmctxlhcdlmidfrl,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_cuneus.lh,mrirsigcfnts2wmctxlhcuneus,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_entorhinal.lh,mrirsigcfnts2wmctxlhentorhinal,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_fusiform.lh,mrirsigcfnts2wmctxlhfusiform,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_inferiorparietal.lh,mrirsigcfnts2wmctxlhinfpar,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_inferiortemporal.lh,mrirsigcfnts2wmctxlhinftp,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_isthmuscingulate.lh,mrirsigcfnts2wmctxlhhmn,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_lateraloccipital.lh,mrirsigcfnts2wmctxlhlatocc,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_lateralorbitofrontal.lh,mrirsigcfnts2wmctxlhlatorbfrl,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_lingual.lh,mrirsigcfnts2wmctxlhlingual,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_medialorbitofrontal.lh,mrirsigcfnts2wmctxlhmdorbfrl,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_middletemporal.lh,mrirsigcfnts2wmctxlhmidtp,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_parahippocampal.lh,mrirsigcfnts2wmctxlhparahpcm,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_paracentral.lh,mrirsigcfnts2wmctxlhparactrl,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_parsopercularis.lh,mrirsigcfnts2wmctxlhparsoprcl,mri_rsip401
dmri_rsi.nts2.wm_cort.desikan_parsorbitalis.lh,mrirsigcfnts2wmctxlhparsorb,mri_rsip401
